0.14961	0.028286	0.0063713	0.0088483	0.0040948	0.0023717	0.0017715	0.0020593	0.001214	0.0018506	0.00050573	0.0008558	0.00067802	0.00041364	0.0010417	0.00053053	0.00056271	0.00092315	0.00054132	0.00098258	0.00059579	0.0014673	0.0012048	0.0017625	0.0026242	0.0031196	0.0022496	0.0017407	0.00066045	0.00059552	0.00036146	4.6397e-05	5.0239e-05	5.126e-05	6.0481e-05	4.6738e-05	8.4637e-05	4.1902e-05	9.4424e-05	9.8164e-05	0.00016902	0.0001388	7.5332e-05	4.0718e-05	5.2131e-05	5.2126e-05	7.1763e-05	6.1479e-05	5.5924e-05	3.7585e-05	5.6747e-05	6.9722e-05	4.8728e-05	6.864e-05	5.0484e-05	8.1868e-05	5.7176e-05	7.2977e-05	8.2848e-05	7.695e-05	6.7465e-05	9.5023e-05	5.9025e-05	6.5663e-05
0.084711	0.14346	0.039966	0.03292	0.0047214	0.005121	0.0030771	0.0071717	0.00833	0.0062952	0.0010205	0.00062684	0.00022922	0.00010211	7.5548e-05	0.00020369	0.00044096	0.00033208	0.000203	9.1283e-05	5.961e-05	0.00015926	0.00017774	0.00038879	0.00036198	0.00034884	0.00016228	7.539e-05	3.249e-05	5.3507e-05	4.2876e-05	2.5393e-05	1.8992e-05	8.8424e-05	0.0001334	0.00013613	6.8766e-05	3.061e-05	9.484e-05	3.8665e-05	2.5125e-05	1.5174e-05	1.7399e-05	1.6251e-05	2.3213e-05	1.5132e-05	1.7086e-05	2.6364e-05	1.1739e-05	1.3517e-05	7.5812e-06	1.0123e-05	1.0455e-05	1.0764e-05	1.4404e-05	9.304e-06	1.229e-05	1.4481e-05	1.6335e-05	1.699e-05	2.7767e-05	1.4963e-05	1.9457e-05	1.6804e-05
0.0065601	0.098307	0.058582	0.020481	0.021481	0.065358	0.024588	0.01115	0.038338	0.0093514	0.017078	0.015601	0.006549	0.0067633	0.0046933	0.0030159	0.0082505	0.0028535	0.0016838	0.0043169	0.003606	0.0054607	0.0013242	0.0014899	0.0017592	0.00074855	0.00076689	0.0013494	0.0010761	0.0012587	0.0011189	0.0012091	0.00093382	0.00055075	0.00023564	0.00040046	0.00017841	0.00019107	0.00017278	0.00020137	0.00041262	0.00018707	0.00044526	0.00024066	8.1559e-06	3.8479e-06	5.0914e-06	4.7689e-06	7.6472e-06	6.4108e-06	6.0977e-06	7.5396e-06	8.1061e-06	5.2158e-06	5.0247e-06	8.8738e-06	7.2722e-06	8.5081e-06	9.7459e-06	8.362e-06	1.1911e-05	8.5085e-06	1.0674e-05	7.9923e-06
0.11896	0.098052	0.005519	0.015094	0.011141	0.0069574	0.013212	0.0031135	0.003932	0.0021918	0.00068165	0.00016101	0.00018329	0.00010849	4.5227e-05	5.8814e-05	0.00015196	5.8316e-05	0.00012427	0.00016349	0.00018487	6.0798e-05	5.0919e-05	0.00014127	6.4115e-05	8.9218e-05	4.6637e-05	4.7198e-05	2.5036e-05	3.5499e-05	1.8668e-05	1.9452e-05	1.8692e-05	1.7816e-05	2.5034e-05	7.6469e-05	3.1135e-05	3.8643e-05	2.1889e-05	1.0567e-05	1.3619e-05	1.2812e-05	8.2844e-06	1.5435e-05	1.1009e-05	1.4186e-05	1.998e-05	1.2701e-05	1.1816e-05	1.6596e-05	1.7525e-05	1.5071e-05	1.5695e-05	2.2081e-05	2.1851e-05	2.6987e-05	1.7173e-05	2.9812e-05	1.6894e-05	1.8261e-05	2.9886e-05	3.3925e-05	2.053e-05	2.1952e-05
5.3029e-06	0.00025423	0.00082124	0.065823	0.028671	0.00078784	0.0018743	0.051589	0.0014148	0.00045167	0.0005122	0.024613	0.00074535	0.00020074	0.00082735	0.019643	0.00054944	0.0003269	0.00082215	0.007233	0.00047932	0.000292	0.00021851	0.00474	0.00020107	0.00049632	0.00032687	0.0012164	0.00048041	0.00024851	0.00026511	0.00086684	9.5931e-06	6.3824e-05	0.00033054	0.00046527	3.4722e-06	1.501e-05	0.001163	0.00040503	8.3571e-06	1.2725e-05	0.00094727	9.007e-05	1.1536e-05	9.3493e-06	1.0997e-05	1.1532e-05	1.3347e-05	1.73e-05	2.5858e-05	2.4459e-05	2.1188e-05	1.6057e-05	2.7062e-05	2.4746e-05	1.4655e-05	1.5934e-05	3.5532e-05	3.3763e-05	2.828e-05	3.3949e-05	3.8716e-05	3.8227e-05
0.0013466	0.0014417	0.093217	0.001447	0.0081952	0.023622	0.0079737	0.036652	0.0011336	0.0019724	0.035742	0.0014183	0.0052065	0.0015171	0.001544	0.0062062	0.0010575	0.0015006	0.0018618	0.00024986	0.011527	0.00039235	0.00022761	0.00091839	0.00025018	0.0026617	0.00018206	5.9263e-05	0.00086377	0.00048672	0.0015236	0.00037448	0.00025764	0.00087371	0.00013572	0.00014948	0.00022746	2.6412e-05	0.00069248	1.2321e-05	6.5684e-05	0.0002723	5.955e-06	0.00011253	1.2092e-05	8.6091e-06	1.0087e-05	1.1759e-05	2.0636e-05	1.2259e-05	9.6385e-06	1.4878e-05	1.0581e-05	1.8595e-05	1.832e-05	1.6035e-05	2.3819e-05	2.2345e-05	2.2942e-05	2.3337e-05	2.2228e-05	3.1593e-05	1.9927e-05	2.6925e-05
0.12948	0.060538	0.0059334	0.0068263	0.012481	0.002952	0.0073164	0.0031774	0.0037277	0.0047298	0.0045026	0.004327	0.0092788	0.0032964	0.0030939	0.0023785	0.00064339	0.00077507	0.00060005	0.00031625	0.00042682	0.00028521	0.00020294	0.00032265	0.00037266	0.00087701	0.00050058	0.00010947	0.0001227	0.00013264	8.388e-05	0.00010863	4.0106e-05	9.8472e-05	0.00020354	0.00029105	0.00046353	0.00043807	0.00046454	0.00047183	0.00038813	0.0003589	0.00023096	0.00014939	0.00026096	0.0004421	0.00036471	0.00031643	0.00020452	5.2023e-05	6.7967e-05	7.8274e-05	6.0714e-05	0.00010904	6.1941e-05	8.2175e-05	8.1092e-05	7.3512e-05	7.5129e-05	8.9061e-05	6.8032e-05	3.938e-05	8.7339e-05	8.6501e-05
0.00060207	0.0025133	0.034102	0.017638	0.074986	0.00241	0.0026122	0.038294	0.036282	0.013145	0.0011415	0.0042252	0.035026	0.0017423	0.0074765	0.0011043	0.014909	0.0022984	0.00060909	0.0035202	0.0061872	0.0033209	0.0003896	0.00030129	0.0042903	0.00052034	0.001093	0.00033473	0.0025526	0.00055085	0.00015249	0.00022059	0.0010444	0.0002789	3.4421e-05	0.00021828	0.0011389	1.9346e-05	0.0003991	6.7365e-05	0.00075943	0.00027036	6.6175e-06	0.00023115	0.00018307	2.3804e-05	7.3546e-06	7.9098e-06	1.7506e-05	1.4755e-05	1.589e-05	1.3647e-05	1.4643e-05	1.9227e-05	1.3398e-05	1.2849e-05	1.0279e-05	2.1013e-05	1.9186e-05	1.9065e-05	1.0514e-05	1.8187e-05	1.3846e-05	1.5149e-05
0.0012513	0.079636	0.047215	0.029702	0.019818	0.021482	0.063934	0.0061395	0.011757	0.0063531	0.0030513	0.0013982	0.0048099	0.0034345	0.0011803	0.0013753	0.00093105	0.00055925	0.00086941	0.0020919	0.0018679	0.00095026	0.00074932	0.00030387	0.0014099	0.00052531	0.0012965	0.001172	0.00095371	0.00043022	0.00021565	0.00034774	0.00015734	0.00014575	0.00012246	0.00018591	6.5417e-05	0.00014955	0.00015593	0.0001428	0.00017496	3.0549e-05	7.5754e-05	6.7966e-05	8.709e-05	4.3322e-05	5.6072e-06	1.0207e-05	7.469e-06	1.2868e-05	1.3464e-05	1.5971e-05	1.3378e-05	1.482e-05	7.4081e-06	1.8063e-05	2.461e-05	1.118e-05	2.0408e-05	2.1313e-05	1.2375e-05	1.9627e-05	1.747e-05	1.277e-05
0.00053924	0.057943	0.0017545	0.026692	0.0017432	0.061154	0.032399	0.034491	0.0039948	0.0005845	0.015259	0.00075631	0.0057374	0.0033212	0.0016211	0.0012321	0.00036883	0.0046508	0.00029963	0.0026696	0.0019822	0.00048791	0.0019058	0.00046899	0.0013346	0.00013891	0.00023709	0.00043144	0.00022078	0.00085199	0.00021415	0.00038417	0.00020287	0.00027228	0.00015686	0.00013666	0.00019891	1.1557e-05	9.3406e-05	0.00017393	0.00014206	0.00014414	3.9039e-05	0.00014136	9.3698e-05	8.7026e-05	9.4695e-06	1.6766e-05	1.6893e-05	2.4623e-05	1.5726e-05	2.7429e-05	1.3121e-05	2.6412e-05	1.9854e-05	1.7827e-05	2.8637e-05	2.7805e-05	2.1207e-05	2.3752e-05	2.8762e-05	3.6412e-05	2.8224e-05	2.2668e-05
0.00010598	0.00046518	0.00041401	0.035775	0.041162	0.00049104	0.00065437	0.039378	0.0086435	0.00011539	0.00034437	0.016912	0.00044396	4.7578e-05	0.00028207	0.020023	0.00075807	0.00041916	0.00039212	0.0011633	0.00031177	0.00023271	0.00022025	0.0017398	0.00019746	1.2931e-05	5.3432e-06	0.00046891	1.623e-05	1.058e-05	0.00012393	0.00084597	8.9422e-05	5.7271e-05	3.8709e-05	0.00030806	7.1872e-05	0.00013434	8.1651e-05	0.00029504	8.3593e-06	4.1406e-06	2.3817e-05	0.00045836	8.7828e-06	7.2524e-06	1.0172e-05	1.4418e-05	9.4754e-06	1.3372e-05	1.4902e-05	1.5403e-05	1.5231e-05	1.0783e-05	1.517e-05	2.1626e-05	2.9243e-05	2.1102e-05	2.8282e-05	2.0119e-05	2.3594e-05	2.515e-05	2.628e-05	2.2619e-05
0.1083	0.043272	0.010109	0.0014529	0.00041494	0.00036863	0.00064067	0.00024256	0.0003739	0.00015996	9.6181e-05	6.8851e-05	7.8301e-05	4.8327e-05	7.6991e-05	6.8818e-05	5.1148e-05	6.155e-05	0.00010099	4.8885e-05	4.7296e-05	4.1378e-05	3.5668e-05	8.6008e-05	8.9997e-05	9.3255e-05	9.2378e-05	9.7379e-05	3.3319e-05	4.6401e-05	2.9817e-05	1.9486e-05	2.8116e-05	5.0299e-05	3.4876e-05	2.3944e-05	2.3825e-05	1.5348e-05	1.7325e-05	2.5173e-05	3.6854e-05	2.5276e-05	1.7599e-05	2.7816e-05	3.1067e-05	4.3766e-05	3.3551e-05	4.7273e-05	3.6191e-05	3.8845e-05	6.6105e-05	3.105e-05	3.3371e-05	6.4844e-05	6.2835e-05	5.744e-05	5.7064e-05	6.8912e-05	4.5134e-05	7.0598e-05	5.1413e-05	5.2801e-05	4.8861e-05	7.6955e-05
0.09492	0.021212	0.035848	0.040172	0.010631	0.011247	0.024002	0.0091433	0.0088685	0.016036	0.012578	0.010689	0.031784	0.024812	0.019079	0.034262	0.028542	0.014146	0.015788	0.013604	0.01985	0.012102	0.0067778	0.010094	0.015022	0.019231	0.016996	0.017926	0.015638	0.011626	0.010452	0.0094545	0.0032736	0.0061201	0.010335	0.014759	0.01037	0.008453	0.0091138	0.0046093	0.0066389	0.0065662	0.0034738	0.0039101	0.0047171	0.0017695	0.0018264	0.0014236	0.0017856	0.0021599	0.00096214	0.00030244	0.00024292	0.00027839	0.00026194	0.00021497	0.00022632	0.0002559	0.00013318	0.00017116	0.00017035	0.00014273	0.00015615	0.00012324
0.0035688	0.030907	0.038539	0.044207	0.064755	0.010824	0.028306	0.028563	0.0044929	0.025644	0.0019782	0.010584	0.0014625	0.012523	0.0031844	0.001659	0.0058107	0.0017747	0.0015841	0.0010191	0.0011036	0.00085016	0.0038183	0.0029557	0.00069449	0.0014702	0.0017557	0.00099819	0.0019385	0.0024114	0.00092946	0.00076668	0.0013622	0.00032477	0.0004451	1.6892e-05	2.829e-06	8.7154e-06	0.00014573	3.2293e-05	8.2205e-05	0.00015773	0.00034676	0.00019625	3.1863e-05	0.0001684	2.5026e-05	3.184e-05	3.3128e-05	3.7703e-05	2.8095e-05	4.6702e-05	5.258e-05	4.5597e-05	4.222e-05	5.4956e-05	4.1994e-05	4.6114e-05	4.9595e-05	6.3649e-05	4.5996e-05	6.3639e-05	4.8776e-05	7.647e-05
0.13117	0.080102	0.0051979	0.0040054	0.010935	0.010184	0.0060832	0.0049642	0.0072591	0.0075635	0.0013575	8.9995e-05	4.5969e-05	4.0462e-05	5.1603e-05	0.00034989	0.00024005	0.00011102	0.00011103	3.8547e-05	3.1991e-05	0.00015908	0.00045214	0.00050459	2.8211e-05	0.00015038	0.00021491	0.00022702	3.2062e-05	9.6014e-06	1.4691e-05	2.6414e-05	1.6593e-05	1.9989e-05	2.4889e-05	6.1141e-05	1.9572e-05	8.5911e-05	6.3487e-05	1.4766e-05	1.8728e-05	1.7185e-05	1.3054e-05	1.907e-05	1.7696e-05	1.4275e-05	1.4433e-05	2.3873e-05	1.2973e-05	1.761e-05	1.9862e-05	1.8742e-05	1.9322e-05	2.0457e-05	2.0852e-05	2.0184e-05	1.6596e-05	2.3538e-05	2.4145e-05	2.5672e-05	1.47e-05	2.8377e-05	2.7994e-05	2.1438e-05
0.14576	0.050815	0.011767	0.0077379	0.0024744	0.0025823	0.00085281	0.0010748	0.0010398	0.00066301	0.0008773	0.00013665	0.00033884	0.00032078	4.4033e-05	6.1522e-05	5.6169e-05	5.3031e-05	8.0939e-05	4.286e-05	6.1329e-05	5.2571e-05	5.8645e-05	0.00019788	0.00069476	0.00019559	0.00032071	0.00010398	5.5414e-05	8.0315e-05	5.2343e-05	4.7531e-05	4.3793e-05	2.5787e-05	0.00010257	7.9888e-05	0.00013685	0.00025584	6.4846e-05	0.00012796	0.00013344	3.7637e-05	6.7226e-05	6.086e-05	0.00012155	9.8741e-05	2.5871e-05	6.1925e-05	4.1838e-05	3.429e-05	4.2339e-05	2.6689e-05	3.4384e-05	3.7105e-05	2.1592e-05	2.5864e-05	1.8512e-05	3.9508e-05	2.0356e-05	2.7919e-05	1.5222e-05	2.7034e-05	2.6581e-05	1.7208e-05
0.00084701	0.0019187	0.0165	0.006448	0.066484	0.006293	0.0025465	0.023555	0.065851	0.0049698	0.00099999	0.0018208	0.039795	0.00082231	0.0040013	0.00078872	0.021751	0.0056692	0.00044742	0.0037382	0.0050143	0.00079899	0.0018494	9.2955e-05	0.002613	4.7542e-05	0.00016637	8.1158e-05	0.0014963	0.00077113	1.1398e-05	0.00024141	0.00078057	0.00023037	0.00025217	7.9838e-05	0.001552	0.00059545	8.0787e-05	9.4444e-05	0.00030992	0.00022055	4.2711e-05	6.5982e-05	0.00010153	0.00037129	1.6819e-05	1.6724e-05	1.8918e-05	1.8518e-05	2.0638e-05	1.7727e-05	2.4775e-05	3.1821e-05	1.9143e-05	3.4079e-05	3.3719e-05	3.0995e-05	3.9099e-05	2.6299e-05	2.9792e-05	5.3967e-05	2.9678e-05	4.0863e-05
0.15553	0.07917	0.013537	0.048185	0.012998	0.016123	0.022136	0.025588	0.014279	0.018477	0.012128	0.0025229	0.010401	0.0052278	0.0062444	0.0024023	0.0043751	0.0036444	0.0018179	0.0045581	0.0025195	0.0048598	0.0040447	0.0047349	0.004534	0.0044894	0.0039803	0.0012984	0.0015484	0.0011543	0.0012507	0.0015319	0.00045148	0.00031006	0.0003768	0.00081046	0.0013098	0.001282	0.0017976	0.0012134	0.00065419	0.000519	0.00046917	0.00025714	8.9151e-05	8.8926e-05	0.0001407	0.00014366	0.00010301	5.8972e-05	7.3432e-05	0.0001118	8.5858e-05	6.3039e-05	9.1375e-05	8.5019e-05	9.0418e-05	8.972e-05	8.6541e-05	6.1056e-05	0.00010679	9.4096e-05	6.9867e-05	0.00013645
0.13587	0.086478	0.0069078	0.0080586	0.0097069	0.0022294	0.0038454	0.00075748	0.0026265	0.0030231	0.0011771	0.00039462	0.00019636	9.1701e-05	3.483e-05	7.1431e-05	5.0077e-05	5.3659e-05	0.00022068	5.1863e-05	3.3202e-05	8.724e-05	0.00011966	5.3408e-05	3.4768e-05	0.00015654	0.00013232	7.0467e-05	0.00010049	0.00014435	5.0375e-05	2.9845e-05	1.2492e-05	1.6588e-05	1.4878e-05	2.584e-05	2.328e-05	4.2531e-05	5.2102e-05	1.8493e-05	2.7799e-05	2.4033e-05	1.3282e-05	1.7949e-05	1.7345e-05	2.3228e-05	1.3702e-05	1.661e-05	2.1257e-05	4.3194e-05	5.4845e-05	2.3224e-05	1.9161e-05	3.0514e-05	2.2093e-05	2.038e-05	2.6358e-05	2.1887e-05	2.7957e-05	1.6317e-05	3.0635e-05	1.6584e-05	2.6591e-05	2.1972e-05
0.10807	0.037335	0.006826	0.0063188	0.00082274	0.0007944	0.00041888	0.00020045	0.00088899	0.00038663	7.631e-05	3.6173e-05	2.9052e-05	4.9803e-05	4.2539e-05	4.503e-05	3.4068e-05	3.929e-05	3.322e-05	3.0971e-05	3.2964e-05	3.1744e-05	2.6124e-05	3.4952e-05	1.7494e-05	3.34e-05	4.2676e-05	4.2243e-05	3.6737e-05	2.8107e-05	2.2187e-05	2.0763e-05	3.915e-05	2.6246e-05	3.1988e-05	3.0864e-05	1.8832e-05	2.5446e-05	2.4931e-05	2.8204e-05	3.6724e-05	1.3696e-05	2.1722e-05	3.3277e-05	3.6552e-05	2.9331e-05	3.718e-05	3.1702e-05	3.603e-05	3.8628e-05	4.4221e-05	3.9258e-05	3.4333e-05	3.7974e-05	5.8379e-05	4.1633e-05	5.5125e-05	3.4652e-05	2.6388e-05	3.669e-05	3.9144e-05	5.3883e-05	5.2672e-05	5.0417e-05
0.14867	0.062552	0.0064684	0.0015054	0.0028128	0.005852	0.0051191	0.0056041	0.0085612	0.0079313	0.0057252	0.0019159	0.00046932	0.00021369	0.00033117	0.00054312	0.00041014	9.3558e-05	0.00019589	0.0002636	0.00021849	0.00015493	0.00034553	0.00019481	0.00015416	0.00010769	0.00014115	0.00016957	5.4872e-05	7.5166e-05	2.3187e-05	4.4974e-05	1.9979e-05	3.7494e-05	4.5914e-05	6.0132e-05	5.7899e-05	3.1766e-05	4.247e-05	4.745e-05	4.553e-05	3.4184e-05	4.0219e-05	3.3032e-05	1.771e-05	9.8574e-06	1.2101e-05	1.6361e-05	2.2912e-05	1.45e-05	2.947e-05	1.7204e-05	1.4415e-05	2.1191e-05	1.4201e-05	1.7793e-05	1.7867e-05	2.2201e-05	3.1712e-05	3.6291e-05	3.1465e-05	2.5634e-05	3.0052e-05	2.3468e-05
0.040275	0.0611	0.054481	0.015684	0.034208	0.052118	0.092206	0.040185	0.082392	0.041038	0.022586	0.017678	0.016242	0.015212	0.0036051	0.0060988	0.0079128	0.0074512	0.0067789	0.0079572	0.0096208	0.0069709	0.0068929	0.0061137	0.012682	0.018943	0.010906	0.018643	0.012569	0.0094242	0.0048776	0.0040925	0.002822	0.0040242	0.0061011	0.0082689	0.0095388	0.0047695	0.0034703	0.0043657	0.0043459	0.00454	0.003211	0.0036766	0.0036754	0.0028656	0.0029261	0.0021559	0.0012368	0.0003799	0.00086237	0.00076839	0.00057009	0.00032378	0.00015416	0.00021601	0.00038588	0.00019705	0.00017501	0.00014677	0.00018491	0.00018378	0.00016711	0.00012068
